"","BSS_0_1","BSS_0_2","BSS_0_3","M_0_1","M_0_2","M_0_3"
"LOC_Os01g61420",151.69705947832,152.091598949207,118.654373499497,133.301156854829,95.3381502367881,124.683334611924
"LOC_Os01g61430",172.013629944166,356.570304203141,223.886306557875,152.029418561705,170.97833554862,134.05802142485
"LOC_Os01g61440",62.3041494285955,42.2476663747798,27.381778499884,1.10166245334569,0.787918596998249,10.3121554942192
"LOC_Os01g61460",0,16.8990665499119,21.4759047057914,5.50831226672846,34.6684182679229,33.7488725265357
"LOC_Os01g61500",180.140258130505,167.300758844128,182.545189999227,220.332490669138,370.321740589177,224.992483510238
"LOC_Os01g61560",78.5574058012727,25.3485998248679,58.5218403232815,215.925840855756,183.585033100592,242.804388454798
"LOC_Os01g61580",85.3295959565548,96.324679334498,188.987961410964,214.82417840241,120.551545340732,79.6848379098759
"LOC_Os01g61590",33.8609507764106,35.488039754815,69.2597926761772,6.60997472007415,23.6375579099475,21.5617796697311
"LOC_Os01g61620",25.7343225900721,55.7669196147093,18.2545189999227,26.4398988802966,18.910046327958,5.62481208775595
"LOC_Os01g61630",93.4562241428933,172.370478809102,74.628768852625,461.596567951845,377.413007962161,330.926444496308
"LOC_Os01g61640",655.54800703131,425.85647705778,446.161920262816,672.014096540872,562.573878256749,477.171558777963
"LOC_Os01g61670",880.384720186676,1027.46324623464,1024.93755208389,1732.91503911277,1098.35852421556,1313.39362249101
"LOC_Os01g61680",116.481670670853,160.541132224163,75.7025640879146,145.419443841631,149.704533429667,190.30614230241
"LOC_Os01g61710",277.659796366567,174.060385464093,348.446553851465,265.500651256312,224.556800144501,320.614289002089
"LOC_Os01g61720",1873.18779695104,1598.65169562167,1443.18079622918,525.492990245895,585.423517569699,519.357649436133
"LOC_Os01g61760",31.1520747142978,84.4953327495596,39.730423705714,306.262162030102,261.588974203419,215.617796697311
"LOC_Os01g61780",86.6840339876112,94.6347726795067,95.5677759407716,100.251283254458,142.613266056683,87.1845873602172
"LOC_Os01g61810",112.418356577683,162.231038879154,140.667175822934,44.0664981338277,81.1556154908196,153.744863731996
"LOC_Os01g61814",150.342621447263,113.22374588441,210.463866116755,64.9980847473958,48.0630344168932,89.9969934040952
"LOC_Os01g61830",143.570431291981,165.610852189137,177.176213822779,198.299241602224,243.466846472459,124.683334611924
"LOC_Os01g61860",180.140258130505,84.4953327495596,116.506783028918,34.1515360537164,66.1851621478529,119.99599120546
"LOC_Os01g61880",128.67161295036,126.742999124339,197.578323293281,401.005133017832,390.019705514133,549.356647237498
"LOC_Os01g61890",128.67161295036,226.44749176882,156.774104352277,223.637478029175,217.465532771517,268.1160428497
"LOC_Os01g61900",124.608298857191,273.764878108573,218.517330381427,2.20332490669138,2.36375579099475,0.937468681292658
"LOC_Os01g61910",51.4686451801441,18.5889732049031,14.4962356764092,48.4731479472104,15.758371939965,6.56228076904861
"LOC_Os01g61920",6995.67243040643,5027.4722985988,4344.03862436395,8698.72673161758,11823.5064665557,7889.73642175901
"LOC_Os01g61930",147.63374538515,158.851225569172,118.117475881853,230.24745274925,229.28431172649,292.490228563309
"LOC_Os01g61970",288.495300615018,473.173863397534,392.472158498337,145.419443841631,65.3972435508546,209.055515928263
"LOC_Os01g61990",173.368067975222,245.036464973723,132.613711558262,248.975714456126,293.105718083348,286.865416475553
"LOC_Os01g62020",115.127232639796,224.757585113829,214.759047057914,103.556270614495,104.793173400767,133.120552743557
"LOC_Os01g62040",344.027259888332,314.322637828362,312.474413469265,280.923925603151,285.226532113366,455.609779108232
"LOC_Os01g62060",50.1142071490877,38.8678530647974,59.0587379409263,180.672642348693,271.043997367398,269.053511530993
"LOC_Os01g62070",629.813684441238,562.738916112067,417.706346527642,570.661150833068,461.720297840974,505.295619216743
"LOC_Os01g62080",448.318988279677,280.524504728538,306.031642057527,472.613192485302,416.021019215075,389.986971417746
"LOC_Os01g62160",493.015443304539,282.214411383529,194.356937587412,344.820347897201,367.170066201184,332.801381858894
"LOC_Os01g62210",85.3295959565548,30.4183197898415,122.412656823011,47.3714854938647,14.9704533429667,90.9344620853878
"LOC_Os01g62230",908.827918838861,773.977247985966,617.432260291502,1704.27181532578,2024.1628756885,1702.44312522747
"LOC_Os01g62244",762.548611484767,701.311261821345,628.707110262043,415.326744911326,586.999354763695,380.612284604819
"LOC_Os01g62290",506.559823615103,427.546383712772,412.337370351194,80.4213590942355,101.641499012774,125.620803293216
"LOC_Os01g62300",409.04028537904,554.289382837111,475.691289233279,334.90538581709,383.716356738147,404.986470318428
"LOC_Os01g62350",544.484088484683,630.335182311715,411.263575115905,468.206542671919,248.194358054448,430.29812471333
"LOC_Os01g62370",283.077548490793,285.594224693511,262.5429350283,33.0498736003708,5.51543017898774,1.87493736258532
"LOC_Os01g62390",52.8230832112006,37.1779464098062,107.916421146602,107.962920427878,70.1247551328441,61.8729329653154
"LOC_Os01g62410",81.2662818633855,32.1082264448326,83.7560283525864,44.0664981338277,52.7905459988827,92.8093994479732
"LOC_Os01g62420",124.608298857191,59.1467329246917,106.305728293667,35.2531985070621,92.9743944457933,93.7468681292658
"LOC_Os01g62430",59.5952733664827,98.0145859894891,256.100163616562,40.7615107737906,57.5180575808722,51.5607774710962
"LOC_Os01g62440",81.2662818633855,81.1155194395772,31.1400618233975,282.025588056497,351.411694261219,269.990980212286
"LOC_Os01g62460",819.435008789137,1042.67240612957,650.183014967834,657.692484647378,731.188458014375,664.665295036495
"LOC_Os01g62584",28.4431986521849,21.9687865148855,11.2748499705405,55.0831226672846,40.1838484469107,29.0615291200724
"LOC_Os01g62610",89.3929100497241,40.5577597197886,60.1325331762159,11.0166245334569,0,0
"LOC_Os01g62620",6.77219015528213,74.3558928196124,43.4887070292275,11.0166245334569,7.87918596998249,25.3116543949018
"LOC_Os01g62630",47.4053310869749,30.4183197898415,23.6234951763705,16.5249368001854,40.9717670439089,33.7488725265357
"LOC_Os01g62650",367.052706416291,414.027130472842,596.493253203355,163.046043095162,141.037428862687,235.304639004457
"LOC_Os01g62670",62.3041494285955,55.7669196147093,37.5828332351349,33.0498736003708,0,36.5612785704137
"LOC_Os01g62760",50.1142071490877,62.5265462346741,51.5421712938993,39.6598483204449,54.3663831928792,119.99599120546
"LOC_Os01g62770",33.8609507764106,21.9687865148855,72.4811783820459,22.0332490669138,22.061720715951,28.1240604387798
"LOC_Os01g62800",43.3420169938056,16.8990665499119,77.8501545584937,29.7448862403337,15.758371939965,70.3101510969494
"LOC_Os01g62810",41.9875789627492,13.5192532399295,12.8855428234748,20.9315866135681,5.51543017898774,42.1860906581696
"LOC_Os01g62820",153.051497509376,250.106184938696,154.089616264053,114.572895147952,237.951416293471,269.053511530993
"LOC_Os01g62840",190.975762378956,106.464119264445,100.399854499575,370.158584324152,412.869344827082,442.485217570135
"LOC_Os01g62860",37.9242648695799,11.8293465849383,45.0993998821619,0,0,0
"LOC_Os01g62870",334.546193670937,256.865811558661,287.777123057605,1.10166245334569,1.5758371939965,17.8119049445605
"LOC_Os01g62880",52.8230832112006,40.5577597197886,24.6972904116601,12.1182869868026,65.3972435508546,21.5617796697311
"LOC_Os01g62890",4.06331409316928,6.75962661996477,55.3004546174128,7.71163717341984,0,13.1245615380972
"LOC_Os01g62910",56.8863973043699,196.029171978978,32.2138570586871,200.502566508916,297.04531106834,149.057520325533
"LOC_Os01g62920",104.291728391345,30.4183197898415,48.3207855880306,14.321611893494,3.15167438799299,6.56228076904861
"LOC_Os01g62970",3383.38620157895,3006.34393922933,3260.04233433913,178.469317442002,193.040056264571,163.119550544923
"LOC_Os01g63010",288.495300615018,236.586931698767,197.041425675636,2.20332490669138,0,16.8744362632678
"LOC_Os01g63050",166.59587781994,21.9687865148855,86.4405164408103,91.4379836276924,152.068289220662,113.433710436412
"LOC_Os01g63060",102.937290360288,109.843932574427,168.048954322818,36.3548609604078,82.7314526848161,53.4357148336815
"LOC_Os01g63150",46.0508930559185,0,8.05346426467177,33.0498736003708,11.8187789549737,46.8734340646329
"LOC_Os01g63190",89.3929100497241,273.764878108573,128.318530617103,1586.3939328178,1475.77153217772,1234.64625326243
"LOC_Os01g63210",5.4177521242257,18.5889732049031,8.05346426467177,66.0997472007415,30.7288252829317,14.9994989006825
"LOC_Os01g63220",93.4562241428933,47.3173863397534,105.768830676023,277.618938243114,342.744589694238,200.618297796629
"LOC_Os01g63230",105.646166422401,43.937573029771,98.2522640289956,81.5230215475812,93.7623130427916,52.4982461523889
"LOC_Os01g63250",73.139653677047,192.649358668996,73.0180759996907,39.6598483204449,20.4858835219545,10.3121554942192
"LOC_Os01g63270",2549.05237444819,2056.61639912428,2119.67179446161,2474.33387021442,2894.81292537157,2476.7922559752
"LOC_Os01g63280",10.8355042484514,42.2476663747798,8.59036188231655,52.8797977605932,11.0308603579755,15.9369675819752
"LOC_Os01g63290",73.139653677047,52.387106304727,43.4887070292275,186.180954615422,110.308603579755,112.496241755119
"LOC_Os01g63354",238.381093465931,147.021878984234,286.703327822315,322.787098830288,234.799741905478,134.05802142485
"LOC_Os01g63400",4.06331409316928,1.68990665499119,2.14759047057914,52.8797977605932,35.4563368649212,14.9994989006825
"LOC_Os01g63410",524.167518018836,392.058343957956,361.33209667494,1865.11453351426,1339.46161489702,1345.26755765496
"LOC_Os01g63420",629.813684441238,779.046967950939,613.137079350344,428.546694351474,375.837170768165,483.733839547012
"LOC_Os01g63460",199.102390565294,111.533839229419,107.379523528957,3.30498736003707,1.5758371939965,14.9994989006825
"LOC_Os01g63470",1473.62857778939,1782.85152101571,1482.37432231725,1396.90799084234,1758.63430850009,1524.32407578186
"LOC_Os01g63480",32.5065127453542,140.262252364269,49.3945808233202,37.4565234137535,32.3046624769282,37.4987472517063
"LOC_Os01g63620",246.507721652269,356.570304203141,163.216875764014,1312.07998193472,1813.78861028997,1276.8323439206
"LOC_Os01g63690",702.953338118285,718.210328371257,555.152136644707,514.476365712438,478.266588377937,646.853390091934
"LOC_Os01g63710",55.5319592733134,43.937573029771,82.6822331172968,2.20332490669138,0,0
"LOC_Os01g63770",617.62374216173,686.102101926424,744.140098055671,50.6764728539018,63.0334877598599,46.8734340646329
"LOC_Os01g63780",96.1651002050062,253.485998248679,192.746244734478,111.267907787915,188.312544682581,161.244613182337
"LOC_Os01g63800",660.965759155535,672.582848686494,765.616002761463,567.356163473031,338.017078112249,354.363161528625
"LOC_Os01g63810",0,0,11.2748499705405,50.6764728539018,1.5758371939965,123.745865930631
"LOC_Os01g63820",113.77279460874,86.1852394045508,107.379523528957,64.9980847473958,90.6106386547986,0
"LOC_Os01g63830",13.5443803105643,64.2164528896653,0,52.8797977605932,72.4885109238389,51.5607774710962
"LOC_Os01g63870",88.0384720186676,67.5962661996477,46.7100927350962,114.572895147952,155.219963608655,189.368673621117
"LOC_Os01g63880",1.35443803105643,0,16.1069285293435,6.60997472007415,14.1825347459685,28.1240604387797
"LOC_Os01g63890",81.2662818633855,43.937573029771,93.4201854701925,61.6930973873587,46.4871972228967,66.5602763717787
"LOC_Os01g63900",50.1142071490877,60.8366395796829,70.3335879114668,30.8465486936794,59.8818133718669,29.9989978013651
"LOC_Os01g63910",10.8355042484514,21.9687865148855,53.1528641468337,19.8299241602225,0.787918596998249,14.9994989006825
"LOC_Os01g63930",94.8106621739498,99.7044926444803,72.4811783820459,39.6598483204449,92.9743944457933,146.245114281655
"LOC_Os01g63940",128.67161295036,155.47141225919,83.7560283525864,147.622768748323,108.732766385758,214.680328016019
"LOC_Os01g63950",9.48106621739498,15.2091598949207,26.3079832645944,12.1182869868026,37.0321740589177,22.4992483510238
"LOC_Os01g63970",78.5574058012727,38.8678530647974,55.8373522350576,118.979544961335,38.6080112529142,98.4342115357291
"LOC_Os01g63990",151.69705947832,194.339265323987,97.7153664113508,425.241706991437,360.0787988282,500.608275810279
"LOC_Os01g64010",250.571035745439,123.363185814357,140.130278205289,101.352945707804,66.9730807448511,84.3721813163392
"LOC_Os01g64020",78.5574058012726,47.3173863397534,202.410401852084,3.30498736003707,0,0.937468681292658
"LOC_Os01g64030",102.937290360288,37.1779464098062,108.990216381891,128.894507041446,51.2147088048862,114.371179117704
"LOC_Os01g64090",13.5443803105643,38.8678530647974,1.61069285293435,3.30498736003707,1.5758371939965,27.1865917574871
"LOC_Os01g64100",302.039680925583,285.594224693511,265.764320734168,2.20332490669138,0,0
"LOC_Os01g64110",682.636767652438,515.421529772314,651.256810203124,103.556270614495,72.4885109238389,159.369675819752
"LOC_Os01g64120",5140.09232785913,3530.2150022766,3171.45422742774,6975.72665458492,6183.58514924226,8728.77089151594
"LOC_Os01g64170",1183.77883914332,1159.27596532396,1181.17475881853,674.217421447563,644.517412344567,890.595247228025
"LOC_Os01g64190",24.3798845590157,0,17.1807237646331,15.4232743468397,1.5758371939965,2.81240604387797
"LOC_Os01g64250",104.291728391345,65.9063595446565,47.7838879703858,0,0,0
"LOC_Os01g64256",1.35443803105643,13.5192532399295,2.68448808822392,34.1515360537164,48.8509530138914,16.8744362632678
"LOC_Os01g64262",27.0887606211285,28.7284131348503,73.0180759996907,96.9462958944209,104.005254803769,71.247619778242
"LOC_Os01g64270",0,0,1.61069285293435,666.505784274144,650.032842523555,579.355645038863
"LOC_Os01g64280",173.368067975222,268.695158143599,249.657392204825,13.2199494401483,0,59.9979956027301
"LOC_Os01g64300",13.5443803105643,25.3485998248679,49.931478440965,30.8465486936794,134.734080086701,62.8104016466081
"LOC_Os01g64310",109.70948051557,136.882439054287,146.573049617026,527.696315152586,380.564682350154,562.481208775595
"LOC_Os01g64350",196.393514503182,299.113477933441,284.555737351736,329.397073550362,200.131323637555,349.675818122161
"LOC_Os01g64360",698.890024025115,936.20828686512,616.358465056213,430.750019258165,750.886422939331,1077.15151480526
"LOC_Os01g64370",78.5574058012727,119.983372504375,59.5956355585711,24.2365739736052,110.308603579755,48.7483714272182
"LOC_Os01g64440",4.06331409316928,0,19.865211852857,3.30498736003707,5.51543017898774,39.3736846142916
"LOC_Os01g64470",13.5443803105643,67.5962661996477,66.5753045879533,5.50831226672846,7.87918596998249,14.9994989006825
"LOC_Os01g64490",33.8609507764106,15.2091598949207,8.59036188231655,8.81329962676553,15.758371939965,10.3121554942192
"LOC_Os01g64520",670.44682537293,648.924155516618,493.408910615557,361.345284697387,276.559427546385,252.179075267725
"LOC_Os01g64540",148.988183416207,157.161318914181,139.593380587644,183.977629708731,178.857521518602,131.245615380972
"LOC_Os01g64560",125.962736888248,32.1082264448326,117.043680646563,132.199494401483,153.644126414658,165.9319565888
"LOC_Os01g64630",1767.54163052863,2556.82876900167,2498.18461490118,389.988508484375,508.995413660869,772.47419338515
"LOC_Os01g64640",746.29535511209,777.357061295948,738.771121879223,183.977629708731,211.162183995531,264.36616812453
"LOC_Os01g64650",326.419565484598,449.515170227657,537.971412880074,299.652187310028,201.707160831552,334.676319221479
"LOC_Os01g64660",208.583456782689,241.65665166374,159.995490058146,798.705278675626,680.761667806487,673.102513168129
"LOC_Os01g64680",151.69705947832,155.47141225919,135.298199646486,2.20332490669138,0,3.74987472517063
"LOC_Os01g64690",251.925473776495,283.90431803852,265.227423116524,470.40986757861,372.685496380172,349.675818122161
"LOC_Os01g64700",358.926078229953,256.865811558661,248.04669935189,110.166245334569,204.858835219545,173.431706039142
"LOC_Os01g64720",56.8863973043699,32.1082264448327,107.379523528957,46.2698230405191,74.0643481178354,64.6853390091934
"LOC_Os01g64730",24.3798845590157,123.363185814357,59.0587379409263,48.4731479472104,48.8509530138914,13.1245615380972
"LOC_Os01g64750",13.5443803105643,38.8678530647974,53.6897617644784,53.9814602139389,22.061720715951,39.3736846142916
"LOC_Os01g64760",37.9242648695799,52.3871063047269,42.9518094115828,31.9482111470251,14.9704533429667,28.1240604387798
"LOC_Os01g64770",845.169331379209,457.964703502613,94.4939807054821,1093.95081617227,1251.21473203322,736.850383496029
"LOC_Os01g64780",150.342621447263,168.990665499119,620.116748379726,116.776220054643,119.763626743734,213.742859334726
